"ID","Дата и время продажи","Товар","Количество","ClientServiceID "
1,2019-10-13 18:32:07,92,1,
2,2019-03-11 10:27:29,74,1,
3,2019-08-10 12:07:36,90,1,
4,2019-05-22 12:24:47,89,1,
5,2019-02-09 11:35:40,46,2,
6,2019-07-13 14:32:24,93,2,
7,2019-05-26 17:13:18,20,1,
8,2019-03-28 17:54:22,92,1,
9,2019-10-22 18:55:53,37,2,
10,2019-03-04 09:40:36,1,2,
11,2019-09-17 19:38:39,51,1,
12,2019-04-16 18:09:32,28,2,
13,2019-05-10 12:22:42,24,1,
14,2019-04-13 08:33:20,37,2,
15,2019-01-31 14:42:16,21,1,
16,2019-03-29 18:41:11,23,3,
17,2019-08-18 14:30:13,45,1,
18,2019-05-19 08:41:55,44,2,
19,2019-03-30 19:10:48,54,2,
20,2019-06-02 14:46:15,95,1,
21,2019-07-05 08:24:15,20,3,
22,2019-08-29 16:31:11,26,2,
23,2019-03-06 11:18:08,38,3,
24,2019-04-03 12:42:05,91,3,
25,2019-02-21 13:28:29,69,2,
26,2019-09-03 17:04:32,76,1,
27,2019-09-26 12:19:46,70,2,
28,2019-09-21 12:53:52,69,3,
29,2019-01-04 08:12:33,15,1,
30,2019-12-07 08:32:42,53,2,
31,2019-06-20 10:54:48,58,2,
32,2019-02-27 08:29:25,35,1,
33,2019-03-02 19:18:48,82,3,
34,2019-07-10 16:39:00,59,1,
35,2019-11-01 19:54:54,65,3,
36,2019-08-26 16:34:31,35,2,
37,2019-08-06 13:00:27,73,3,
38,2019-11-23 16:07:16,25,2,
39,2019-10-15 14:11:24,58,1,
40,2019-03-02 15:31:42,20,3,
41,2019-02-10 14:04:05,99,3,
42,2019-11-29 15:42:24,97,1,
43,2019-07-23 14:24:10,17,1,
44,2019-12-08 17:21:01,25,2,
45,2019-04-09 16:06:23,97,1,
46,2019-02-22 08:55:02,86,2,
47,2019-08-17 11:37:30,76,2,
48,2019-03-11 12:49:22,92,3,
49,2019-03-19 10:57:38,16,1,
50,2019-10-17 17:07:08,31,1,
51,2019-11-26 13:02:13,89,2,
52,2019-02-16 09:44:38,18,3,
53,2019-12-31 17:19:38,20,3,
54,2019-11-19 11:34:00,2,1,
55,2019-09-13 16:55:09,48,1,
56,2019-12-14 10:34:25,72,2,
57,2019-05-20 17:49:34,58,1,
58,2019-03-26 14:45:59,100,2,
59,2019-09-14 19:44:46,57,2,
60,2019-09-06 10:24:55,75,1,
61,2019-05-09 13:33:22,61,3,
62,2019-03-06 13:39:56,93,2,
63,2019-03-29 08:40:19,17,1,
64,2019-07-25 19:00:10,43,2,
65,2019-10-13 09:57:09,3,3,
66,2019-01-06 10:51:04,75,3,
67,2019-04-10 14:04:35,2,1,
68,2019-05-13 17:13:38,83,1,
69,2019-07-25 16:06:16,73,1,
70,2019-03-18 17:03:33,58,2,
71,2019-01-05 13:50:53,21,3,
72,2019-03-25 18:38:55,17,2,
73,2019-08-13 18:20:29,6,3,
74,2019-03-25 10:52:42,62,2,
75,2019-02-18 08:40:43,45,2,
76,2019-02-28 19:19:21,48,3,
77,2019-06-28 15:42:50,65,1,
78,2019-11-04 18:31:26,23,3,
79,2019-11-09 14:55:07,79,2,
80,2019-05-17 09:47:47,53,2,
81,2019-05-29 15:34:54,74,2,
82,2019-04-11 17:27:37,26,1,
83,2019-04-15 11:50:19,69,1,
84,2019-12-04 08:46:24,84,1,
85,2019-02-04 09:53:35,60,2,
86,2019-03-07 15:56:29,2,3,
87,2019-03-04 16:01:38,67,1,
88,2019-10-01 16:57:46,17,1,
89,2019-05-23 10:20:58,72,1,
90,2019-06-10 10:36:57,95,1,
91,2019-04-24 09:16:41,50,2,
92,2019-03-09 14:50:50,80,2,
93,2019-06-09 19:44:58,93,1,
94,2019-10-09 09:47:44,37,3,
95,2019-07-29 08:20:37,84,3,
96,2019-12-16 11:29:06,34,2,
97,2019-08-28 10:57:04,50,2,
98,2019-06-01 10:23:36,64,2,
99,2019-02-04 19:48:02,37,1,
100,2019-10-13 15:39:35,76,1,
